y,rr,longstring,person_total,eta
1,0.104275,-1.348982,0.125431,-1.425003
0,-1.194636,-0.674491,-3.295676,-8.985631
0,0.271955,-0.674491,0.883050,0.951986
0,-2.784312,0.000000,-3.181546,-12.236669
0,-0.055121,-0.674491,-1.013721,-2.652782
0,-2.929590,1.348982,-2.770259,-10.357381
1,0.294401,8.093889,0.598646,11.497467
0,0.528056,0.674491,0.681121,3.022724
0,0.377981,-0.674491,-3.444228,-4.991718
0,-0.600227,-0.674491,-1.599056,-4.953624
0,-0.509611,-0.674491,-0.121262,-2.584477
0,-7.554574,0.674491,-3.660446,-24.851112
0,1.020226,0.000000,-3.553054,-2.591883
1,0.679556,-2.023472,0.222391,-0.584301
0,2.207470,0.674491,-3.336952,1.733755
0,-17.233921,0.000000,-3.480480,-51.328238
0,0.229240,-1.348982,-3.315821,-6.042954
1,0.492163,-0.674491,0.361438,0.790522
0,-1.104699,0.000000,-0.290228,-3.581801
0,-7.512120,-0.674491,0.150567,-20.929202
0,0.381638,0.000000,-3.729662,-4.554646
0,-0.280265,-0.674491,-1.470428,-3.912426
0,-4.308988,0.000000,-1.357882,-13.691656
1,0.500658,0.000000,0.922487,2.458711
0,-0.044732,0.674491,-2.457992,-3.027327
0,-1.167057,0.674491,-2.927740,-6.706233
0,0.534511,4.721435,-0.129123,6.902301
0,0.099144,0.674491,-2.218336,-2.297484
1,0.060286,2.023472,0.372885,3.003685
1,0.489667,45.190881,0.969999,58.647348
0,-1.177415,-1.348982,-2.153150,-8.133399
0,-9.878773,-0.674491,0.868449,-26.228315
0,0.481603,-0.674491,-3.414291,-4.671383
0,-4.905492,-0.674491,-1.133922,-15.803417
1,0.068778,130.851207,0.414947,163.155397
0,-0.020075,-0.674491,-2.504212,-4.703978
1,0.098401,-0.674491,0.653888,0.157839
0,-0.473286,2.023472,-2.206413,-2.135808
0,-3.619554,0.000000,-3.701449,-15.219635
0,0.180272,-2.023472,-2.401332,-5.695984
0,0.425278,0.000000,-3.392168,-3.952196
0,-0.381013,0.674491,0.125020,-0.209866
0,0.272939,1.348982,-1.833114,-0.440050
0,0.353052,0.000000,0.620952,1.629838
0,-1.214705,0.000000,-2.660592,-7.287324
1,0.694404,-0.674491,0.897811,2.103533
0,0.507559,-0.674491,-0.107882,0.156316
0,0.633433,0.674491,0.544922,3.108666
1,0.159119,0.674491,0.122851,1.232188
1,-1.067457,0.674491,0.379465,-1.680344
0,-0.094097,0.674491,0.035164,0.428494
1,-1.659700,32.375556,0.212121,35.882798
0,-1.374024,0.674491,-0.725941,-4.091386
0,-4.527330,-1.348982,-2.201667,-17.166252
0,-0.707130,0.000000,-2.868615,-6.228621
1,-0.541147,0.674491,-0.044839,-0.882765
0,-0.189731,0.000000,-3.624028,-5.931384
0,-0.715388,1.348982,0.261626,-0.069877
0,-0.205698,0.674491,-0.040954,0.020352
0,-7.409312,-0.674491,-0.347063,-21.370268
1,-0.940759,0.000000,0.492115,-2.017293
0,0.630291,-0.674491,-0.848867,-0.581654
0,0.522228,0.000000,-0.288665,0.773454
0,-2.460723,-1.348982,-2.370200,-11.879375
0,-0.017880,-1.348982,-3.374787,-6.789004
0,0.165571,1.348982,0.547782,2.699026
0,0.067494,0.674491,0.389632,1.370960
0,0.055419,0.674491,0.358413,1.293726
0,0.867878,-1.348982,-0.137375,0.239889
0,-3.307854,0.000000,-1.260602,-10.873028
0,-1.223212,-0.674491,-1.127472,-5.941825
0,-4.354405,-0.674491,-1.465754,-14.806468
1,2.223602,198.974774,0.527142,253.725835
0,-1.184784,0.000000,-2.020596,-6.286247
0,-4.027276,0.000000,-2.061039,-13.949821
0,-1.006778,2.023472,-0.773551,-1.501188
0,-3.413030,0.674491,-2.789379,-12.516442
0,0.584262,1.348982,0.474587,3.713938
1,0.538226,8.768380,0.755467,13.213582
0,-1.700511,0.000000,0.163140,-4.523513
0,-0.254452,0.000000,-3.315224,-5.660151
0,-0.857881,-0.674491,-2.449120,-6.866330
0,-0.590150,-0.674491,-3.300602,-7.375356
0,-2.481515,0.674491,-2.064030,-8.980232
0,0.663571,1.348982,0.084502,3.364768
0,0.926852,3.372454,0.129166,6.647641
0,-7.270030,-0.674491,-1.501431,-22.658857
1,0.108968,0.000000,0.098982,0.225600
0,-2.909751,4.046945,-2.728230,-6.891597
0,-3.987710,-0.674491,-3.445040,-16.673729
1,-1.561476,30.352084,0.258813,33.698639
1,-0.068515,12.815324,-0.106528,15.378016
1,0.940908,6.070417,0.023974,9.886087
0,-1.626442,-2.023472,-2.778558,-11.072896
0,-2.084051,-0.674491,-3.124101,-11.118437
0,-2.379949,-1.348982,-3.578013,-13.401421
0,-0.222874,0.000000,-3.394142,-5.689231
0,0.152438,-0.674491,0.237916,-0.296205
0,0.269501,-0.674491,0.260161,0.049018
0,0.473986,-0.674491,0.162300,0.455307
0,-1.569651,-0.674491,-2.332243,-8.602544
0,0.752350,1.348982,0.326697,3.950847
0,-2.762765,-1.348982,-2.731456,-13.207401
0,-3.227912,-0.674491,-1.864391,-12.366100
0,-0.069836,4.046945,0.867486,5.881475
0,0.196938,0.000000,0.156873,0.544283
0,0.142601,0.674491,0.333763,1.491518
0,-7.440642,0.000000,-1.037578,-21.609759
0,-0.686773,-0.674491,-0.028448,-2.924925
0,0.767669,-0.674491,-2.771000,-2.980224
1,-0.053905,131.525698,0.652321,164.006807
0,-0.455045,-1.348982,-3.331185,-7.895937
1,-1.450451,9.442871,0.776009,8.760293
0,0.804696,4.046945,-0.101057,6.827541
0,-2.975001,4.046945,0.091171,-3.008779
1,0.125651,7.419398,0.787168,10.479208
0,-0.732778,1.348982,-0.721184,-1.530767
0,-3.101660,0.000000,-2.562611,-12.195056
0,-0.228024,2.697963,0.271416,2.924314
