y,rr,longstring,person_total,eta
0,0.441116,-0.674491,0.012004,0.151070
0,-0.356797,0.000000,0.800329,-0.011292
1,0.193752,13.489815,1.726431,19.555604
0,-1.071119,1.348982,0.607740,-0.523578
0,0.125409,1.348982,-1.228634,0.035128
1,-0.830992,-0.674491,0.189408,-2.997279
0,1.035745,-0.674491,-0.370804,1.191162
0,0.109087,0.000000,0.404167,0.665109
0,0.176772,0.674491,0.345220,1.599433
0,-2.141164,0.674491,-0.019600,-5.127450
0,1.199037,-0.674491,0.223656,2.483551
1,-1.255667,-1.348982,-0.550514,-6.036416
0,0.984988,0.000000,0.219388,2.742755
0,-1.563498,1.348982,-0.675293,-3.687400
1,1.204967,-0.674491,0.132686,2.368502
0,-1.270247,0.674491,-0.006112,-2.777814
1,0.253499,6.744908,2.048533,11.798454
1,-0.809177,1.348982,-0.942932,-2.054299
1,-1.204365,0.674491,-0.525196,-3.348552
1,0.380372,0.000000,-0.495691,0.095975
1,-0.078845,1.348982,0.247117,1.612376
1,-0.376234,-0.674491,2.193838,1.104045
0,-1.503356,2.697963,0.713648,0.148451
1,0.432928,2.023472,2.023054,6.375485
1,0.790583,0.000000,0.871710,3.161361
0,-0.157755,0.674491,-0.431494,-0.413398
0,0.137194,0.000000,-0.880846,-1.108950
1,-1.726199,6.744908,-0.616127,2.666861
1,-1.093770,4.046945,-0.941788,0.538110
1,-0.582771,0.674491,-1.109761,-2.526664
0,-0.375194,-0.674491,-0.618370,-2.940220
0,-0.849936,2.697963,-0.168393,0.627395
1,0.380678,0.674491,-0.921124,0.322607
1,-0.187887,0.000000,0.557067,0.090566
0,0.258723,0.000000,-1.062547,-1.045274
0,0.776197,-0.674491,0.213190,1.337139
0,-0.748122,0.000000,-1.388708,-4.208565
0,0.519369,0.000000,1.648662,3.553814
0,0.296901,0.000000,-0.571184,-0.236003
0,-0.566446,0.000000,-0.496320,-2.438238
0,-0.240854,5.395926,-0.348188,5.350534
0,0.051592,0.000000,-0.861750,-1.310505
0,0.134549,0.000000,-1.601572,-2.153225
0,-1.137499,1.348982,1.119877,0.035833
1,0.035457,4.046945,0.227628,5.242376
0,0.115638,-0.674491,-0.838727,-1.944067
0,-0.299851,0.000000,-0.836897,-2.215058
0,1.201804,2.023472,-0.815592,4.347592
1,0.621624,-0.674491,-0.979219,-0.792432
0,0.144190,0.674491,0.960188,2.397256
0,-1.299902,-0.674491,0.515756,-3.782248
0,-0.471098,3.372454,0.052779,2.797359
0,0.120211,0.000000,-0.563084,-0.697098
0,-1.258091,0.674491,0.762143,-1.639692
0,0.841268,2.023472,0.410545,5.147476
1,0.888050,8.768380,1.939461,15.853456
1,1.335218,12.815324,1.145469,20.935593
0,0.347153,0.000000,-0.465514,0.050521
0,0.722594,-0.674491,0.154928,1.109875
0,0.421118,0.674491,0.808539,2.919968
0,-1.160676,0.000000,0.569305,-2.494617
0,-0.233646,0.000000,-0.881763,-2.102489
0,0.211388,0.000000,-0.809657,-0.807988
0,0.374222,-0.674491,1.104525,1.544335
0,0.991756,1.348982,-0.634595,3.208006
0,-0.908820,0.000000,-0.103045,-2.788331
1,0.991956,0.000000,0.630446,3.352952
0,0.348324,-1.348982,-0.223407,-1.274040
1,0.784373,-0.674491,1.170086,2.736085
0,-1.296528,-0.674491,-0.621582,-5.409965
1,-0.149839,0.674491,0.148171,0.441978
1,0.883014,-0.674491,0.405931,1.900312
1,0.436221,1.348982,0.086008,2.758636
1,1.114482,3.372454,0.467541,7.636619
1,0.187688,1.348982,1.447575,4.053093
1,0.833096,13.489815,0.697159,19.785009
