y,rr,longstring,person_total,eta
1,-0.549360,0.000000,-0.626762,-2.580240
1,0.723640,-1.348982,0.204854,0.346466
0,0.643009,0.000000,-0.862256,0.271161
1,0.133665,2.023472,-0.701703,1.653578
1,0.095270,0.000000,-0.823982,-1.139288
1,-0.349446,-0.674491,-0.395892,-2.551161
1,-2.050583,0.000000,-0.105400,-5.846621
1,0.396423,2.023472,2.007619,6.255598
1,0.885624,0.000000,0.720107,3.197481
1,0.813248,-1.348982,0.646240,1.221420
0,0.679538,0.674491,-0.724633,1.405007
1,-0.451744,-0.674491,-0.350937,-2.760174
1,0.230689,0.674491,0.806303,2.407236
0,-2.253428,0.000000,-0.220439,-6.554907
1,0.366040,-0.674491,-0.545805,-0.852547
1,-0.357176,0.000000,-0.459098,-1.824748
1,-1.453853,0.000000,-0.271770,-4.489432
0,-0.493630,2.023472,-0.981959,-0.428130
1,-0.024680,0.000000,-0.064196,-0.366819
1,1.850629,-1.348982,1.364269,5.030355
1,0.438574,-0.674491,-0.151717,-0.091342
1,-1.598350,0.674491,0.799298,-2.496621
1,1.544900,-0.674491,1.866907,5.773747
1,-0.261873,-1.348982,-0.386392,-3.141234
0,-0.188742,0.000000,-0.867981,-1.962510
1,-0.019288,-0.674491,0.185610,-0.830951
1,1.184127,0.000000,2.647119,6.769318
1,0.179006,-1.348982,-0.584670,-2.246960
1,-0.828972,0.000000,-0.615059,-3.311528
0,1.054256,-0.674491,2.387627,5.210346
1,-0.956409,0.674491,-0.040593,-1.987731
1,-0.319532,0.000000,-0.660709,-2.014168
1,1.423695,-0.674491,0.948808,4.128214
1,0.827208,-0.674491,-0.001148,1.165170
1,1.207633,-0.674491,2.045296,5.128074
1,2.049189,2.023472,2.065370,10.760848
1,0.216754,-0.674491,-0.832754,-1.664924
1,0.875042,-0.674491,3.151966,5.830803
0,-1.962390,0.674491,1.275054,-2.785985
1,1.456946,3.372454,2.635341,11.672598
0,-0.324787,1.348982,-1.003103,-0.844858
1,1.529907,-1.348982,1.796356,4.794046
1,-0.613948,1.348982,2.033735,2.751779
1,1.465597,0.000000,-0.414099,3.117023
1,1.646939,-0.674491,-0.236076,3.020360
1,-0.436684,0.000000,-1.126563,-2.998027
0,-0.126362,0.000000,-0.977112,-1.952655
1,0.135787,1.348982,0.304542,2.269286
1,-0.511309,1.348982,-0.863331,-1.142768
1,0.789234,0.000000,-0.767183,0.799222
0,-0.803479,0.000000,-0.076275,-2.467956
0,-0.360359,0.000000,-0.888664,-2.451452
1,-0.348436,1.348982,-0.681273,-0.444987
1,-0.646239,-0.674491,-0.644365,-3.702837
1,-2.230704,0.000000,0.211232,-5.872888
0,-1.982374,0.000000,-0.027882,-5.552565
1,0.458381,0.674491,-0.215169,1.546447
1,-2.401280,0.674491,0.293103,-5.373405
1,0.567977,0.000000,-0.721972,0.272290
0,0.537369,0.000000,-0.279839,0.826668
1,1.891716,0.000000,0.855762,6.084603
1,-0.924193,-0.674491,0.177038,-3.264449
1,-1.132216,-1.348982,0.576321,-4.084484
1,-0.509007,0.674491,-1.040593,-2.229762
