y,rr,longstring,person_total,eta
0,1.085200,1.686227,0.448429,5.435632
0,-0.183431,-1.011736,0.970042,-0.560284
0,1.377264,6.407662,2.421252,14.922552
0,1.677805,1.348982,0.134639,6.150605
0,1.001931,5.395926,0.565750,9.990976
0,0.659844,2.023472,0.603775,4.940135
1,2.424777,-1.686227,2.660035,8.012254
0,0.545499,0.000000,-0.240471,0.905075
0,-0.379189,-1.011736,-0.552653,-3.275362
0,-0.909141,2.697963,-0.805359,-0.447670
1,2.003215,-0.674491,2.396153,7.761652
0,0.417128,0.000000,0.158472,1.135724
0,1.762078,2.023472,0.304968,7.459260
0,0.973601,2.360718,0.960156,6.711519
0,-0.011400,0.000000,-0.546019,-1.024679
0,1.890703,2.023472,0.396832,7.935609
0,-0.812698,0.000000,-0.947027,-3.745721
0,0.676572,-1.011736,0.082423,0.463369
0,1.652366,0.674491,1.867185,7.737792
0,1.163387,0.337245,-0.327564,2.851989
0,-1.190585,-0.674491,-0.794093,-5.374761
0,-0.887705,-0.674491,-0.069639,-3.521814
1,1.920545,-0.337245,0.593649,5.365503
0,-0.551655,0.337245,-0.903676,-2.565862
0,-1.291225,-0.674491,-0.140941,-4.704085
0,1.152460,0.337245,0.602538,4.161261
0,-0.983190,-0.674491,-1.011688,-5.132998
0,-0.346877,-0.674491,-0.380854,-2.522644
0,-0.637449,-1.011736,-0.489754,-3.875847
1,1.566388,2.697963,0.948926,8.700445
1,2.404183,-1.011736,3.345544,9.781721
0,-0.281907,1.686227,-0.597619,0.272431
0,0.183663,-0.674491,0.084029,-0.434120
0,-1.162467,0.000000,0.158670,-3.090354
0,-0.257065,1.686227,-0.064038,1.106778
0,0.992264,-1.011736,1.140262,2.830370
0,-0.211116,0.674491,1.049398,1.574982
0,-1.854831,0.000000,-0.468005,-5.844691
0,-0.045314,-0.674491,0.143301,-0.961472
0,-0.092879,1.348982,-0.209425,0.917818
0,0.908161,0.000000,1.573783,4.486306
0,1.528187,3.709699,1.217044,10.241165
1,0.674417,7.756644,-0.676464,10.260200
0,-0.670265,-1.011736,0.258895,-2.886268
0,-1.128574,0.000000,-1.367889,-5.196542
0,0.352591,0.674491,0.266367,1.956376
1,0.693362,-0.337245,-0.564314,0.415628
0,-0.733142,-0.337245,-1.105935,-4.180573
0,-1.193148,-1.011736,-0.336131,-5.141594
0,-0.179115,0.674491,-0.098665,0.008427
0,-0.451038,1.686227,0.921239,2.005696
0,-0.698609,-0.337245,-1.183402,-4.199658
0,-0.205191,0.000000,-1.104570,-2.346996
0,-0.178383,-0.674491,-0.826104,-2.712582
0,0.562434,-0.337245,1.188853,2.588298
0,-0.664786,-0.674491,-1.011611,-4.280966
0,0.233840,-0.674491,0.849313,0.801453
1,2.260471,1.686227,2.915216,12.130140
0,0.235566,2.360718,1.396677,5.365029
0,0.283140,0.000000,-0.160966,0.317522
0,-0.478530,0.674491,-0.364070,-1.174634
0,-0.376859,0.337245,-0.495010,-1.510064
0,0.279867,-1.011736,0.021259,-0.686076
1,0.977806,0.337245,-0.046016,2.760624
0,1.087267,-0.674491,2.121500,4.915686
0,0.650372,-1.348982,0.108313,0.011499
0,0.820066,1.686227,0.784049,5.209229
0,0.570898,1.686227,1.273270,5.246596
0,0.535404,0.337245,0.959416,3.023850
0,0.681402,0.000000,-0.385424,1.060096
0,0.447140,1.348982,-0.408691,2.075931
1,2.224525,-0.674491,3.329326,9.696718
0,-0.079035,-0.674491,-0.076730,-1.368344
0,-0.071159,6.744908,0.556098,8.782037
1,1.788823,2.360718,0.892422,8.795252
1,2.395717,-1.348982,2.748087,8.480243
0,-0.888439,-0.674491,-1.201544,-5.152704
0,-0.076380,-0.337245,-0.456583,-1.488859
0,-0.444760,-1.011736,-0.903165,-3.955227
1,0.815884,2.697963,0.977268,6.733183
0,0.325057,1.686227,-0.809466,1.591557
0,0.894125,2.023472,-0.996239,3.264397
0,0.046124,-1.011736,-0.900084,-2.637385
0,1.246500,0.000000,-0.780947,2.002873
0,-0.293115,-0.337245,-0.199798,-1.699216
0,-0.824570,-1.011736,-0.424680,-4.282859
1,-0.327533,-0.337245,-0.393335,-2.069824
0,1.566841,-0.337245,1.485127,5.702060
0,-0.089613,21.920950,2.907919,30.973398
0,-1.107707,0.000000,-0.853507,-4.400462
0,1.172890,1.011736,-0.357704,3.672095
0,-0.255245,-0.674491,-0.724406,-2.771880
1,-0.881485,-0.674491,-0.580301,-4.240067
1,1.240234,3.035208,1.516305,9.063332
0,0.350001,-0.337245,1.294000,2.171232
0,-0.214626,0.000000,0.597071,0.076592
0,-2.147526,1.686227,0.176754,-3.604817
0,-0.279885,-0.674491,0.132846,-1.604136
0,0.263552,-0.674491,-0.213704,-0.648836
0,1.442901,2.360718,-0.251644,6.223277
0,-0.984709,1.686227,-0.333658,-1.228117
0,-1.244598,1.011736,0.340134,-1.791877
0,-0.131252,1.686227,-0.694680,0.535846
0,-0.178653,-1.011736,1.275702,-0.107624
0,-1.394488,-0.674491,-1.276257,-6.614207
0,0.501968,2.360718,0.019347,4.095699
0,-0.946610,-0.674491,-0.479067,-4.268628
0,1.871400,-0.337245,1.011276,5.835017
0,-1.625320,-0.674491,-0.807346,-6.557012
1,2.331781,0.000000,2.819406,10.087921
0,-0.870492,-0.674491,-0.848476,-4.596584
0,1.557779,-0.337245,-0.017993,3.514673
0,0.019642,-0.674491,-1.135753,-2.628362
0,-0.499385,-0.674491,0.052719,-2.306741
0,2.124103,-0.337245,3.676382,10.346503
1,2.031472,-1.348982,1.386926,5.546823
0,-0.811466,2.023472,0.005199,0.142087
0,-0.637049,1.348982,-0.834993,-1.438416
0,0.035132,2.023472,1.037436,3.892737
0,0.776216,-0.674491,-0.400305,0.454311
0,-0.715996,1.348982,1.328539,1.463892
0,-1.551098,-0.337245,-0.666094,-5.736119
0,-0.215517,-0.674491,-1.165901,-3.300939
1,2.457168,-1.348982,2.554455,8.366007
0,-0.836905,-0.337245,-0.006172,-2.875532
0,-1.488063,-0.674491,-1.124362,-6.645986
0,-0.600045,0.000000,-0.438613,-2.445089
1,-0.762570,-0.674491,0.585257,-2.244543
0,-0.504716,0.000000,-0.677960,-2.534471
0,0.423557,-1.348982,-0.312122,-1.200415
0,0.958211,0.674491,-0.030663,3.149317
0,0.400422,-0.337245,0.304840,0.882637
0,1.312257,2.360718,-0.894470,4.948635
1,1.892594,1.011736,2.587045,9.835523
0,-1.758200,0.674491,0.467231,-3.402193
0,0.564274,5.058681,0.601714,8.452708
0,-0.444992,-1.011736,0.645503,-1.727159
0,-1.590340,0.674491,-1.316081,-5.519429
0,0.700862,0.337245,0.526024,2.842855
0,-0.210257,-1.011736,-0.285229,-2.438520
0,-1.496837,0.674491,0.242474,-3.026337
0,-0.400836,-0.674491,-0.096587,-2.257929
0,-0.453678,1.686227,-0.851122,-0.551974
0,0.634129,0.337245,-0.049462,1.836122
0,-1.950729,0.337245,-0.416924,-5.608739
0,-1.259640,0.337245,-1.403140,-5.178924
1,0.141322,2.697963,1.349812,5.464456
0,-0.099011,0.000000,-0.178508,-0.730206
0,-0.373161,-1.011736,-0.970428,-3.860456
0,-0.153393,0.674491,-0.610616,-0.659501
