y,rr,eta
1,0.185663,4.140353
0,-1.252464,-6.745626
0,-1.361887,-1.469308
1,0.781758,1.736525
0,-3.790420,-15.637060
1,0.529301,6.772885
0,-2.467928,-8.438230
1,0.681233,110.406365
0,-3.056398,-13.084199
0,-4.515912,-12.594469
1,0.537181,0.767648
1,-0.231913,-0.036468
1,0.773025,2.956430
1,0.958385,4.057270
0,-0.878797,-3.878268
1,0.779147,5.132722
0,0.144333,-4.999175
1,0.201119,-1.165886
0,-0.318909,-2.642433
0,0.631714,-4.553300
1,0.288691,3.321714
0,0.935218,1.258698
0,-6.107385,-20.238990
1,0.511277,-3.681705
0,1.804403,2.042048
1,-0.373877,-0.134485
0,-1.155437,-6.477453
1,-0.451637,-0.721286
1,-0.417216,1.321060
0,0.953404,-2.317421
1,0.813907,4.564282
0,-6.839841,-20.008299
0,-1.194419,-4.906338
1,0.838385,2.870673
1,0.812170,5.675351
0,0.037570,-1.242226
0,-0.063637,-0.845545
0,-0.928839,-3.473498
1,0.610730,4.279167
0,0.269011,-4.773479
0,-1.762957,-11.125719
0,-3.487681,-13.022482
0,-2.325982,-11.144270
1,0.076993,-0.288659
1,-0.196710,-0.297123
0,-2.159755,-4.682420
0,0.820136,1.995235
0,0.771837,-2.531150
0,-0.924876,-5.276951
0,-0.580192,-6.707043
1,-0.835040,77.289462
1,-0.442613,-0.154285
0,-1.746049,-4.166884
0,0.553808,1.745152
1,0.839350,9.134366
0,-0.630176,-6.952629
0,-2.621123,-6.637140
0,0.843566,-3.469617
0,0.683518,2.863405
0,-2.034610,-10.440090
0,0.353962,3.926747
0,-0.552899,-5.586103
1,0.746683,0.524330
1,0.835289,5.186698
0,0.091700,4.327378
0,0.245125,1.253789
0,-0.400950,2.785718
0,0.912168,2.665027
0,0.573442,-4.143919
0,0.713447,3.147352
0,0.017578,0.454090
0,0.963200,1.759555
1,-0.152360,-1.437601
0,-0.756386,0.858022
0,-1.433563,-7.951771
1,-53.787413,32.168690
0,-2.258077,-10.792470
1,0.855810,1.585441
1,0.509534,2.192696
0,-4.342490,-16.085558
0,-4.252718,-14.637104
0,0.157065,-2.395817
1,0.797067,4.554080
0,-1.037611,-1.923560
1,-0.756160,-1.821464
1,-0.137892,2.071244
0,0.623943,3.533026
1,-0.918496,-0.631449
0,-2.013043,-8.689595
0,-0.902829,-4.394223
1,0.900814,1.961351
0,0.206215,2.816040
0,-0.033982,-0.396593
1,-1.064513,-4.193536
0,0.391753,-0.387253
1,0.369989,2.853859
0,-0.332116,0.076202
0,-0.278950,-5.888929
1,0.306503,-0.264306
1,0.516228,34.003702
0,0.949289,4.724521
0,-5.493265,-16.353794
0,0.489177,0.850615
0,-1.505911,-8.515828
0,-0.592423,0.136535
0,0.749132,3.143742
0,-4.068107,-9.479733
0,0.239444,2.945688
0,0.654148,2.089497
0,-0.877193,-8.438143
0,1.768460,-1.204377
0,0.181907,-2.928842
1,0.276484,2.513692
1,0.920890,2.434134
1,-0.883528,-4.266712
0,0.469880,2.332226
0,0.564975,1.041979
0,-0.896848,-0.684285
1,-0.128432,-0.763629
0,0.260429,-0.712208
0,0.387065,3.119665
1,0.375968,3.162472
0,-0.174292,-0.178599
0,0.761815,-3.390641
1,-0.100865,4.281657
0,-0.192997,-0.099692
0,-0.754048,-0.918762
1,0.565274,6.564343
1,0.941078,3.168895
1,0.541024,2.817709
0,0.831335,7.337569
0,-0.126317,4.018521
0,0.302842,2.047881
0,0.441646,6.017970
0,-0.472307,0.681519
1,-1.418716,47.450131
0,-0.335037,1.846013
1,-0.139972,2.303346
0,-0.541487,-1.178539
1,0.801038,8.863852
0,-0.138852,-2.672367
0,0.713123,2.567086
0,-2.559938,-8.102552
0,-1.485855,-7.567561
0,-1.232263,-8.672333
0,-2.916176,-11.736733
0,0.923897,4.283757
0,0.085827,3.121425
0,0.000000,-0.859745
0,0.654839,6.826985
0,0.560538,4.182170
0,-2.834792,-12.291190
0,-0.148980,0.572659
0,-3.195834,-14.603868
1,0.898295,4.234817
1,0.483337,3.917748
1,-0.125940,0.406054
1,-1.450750,-8.995008
0,0.486535,1.062447
1,0.060261,3.109807
1,-0.222052,-1.383804
1,0.913784,1.717217
0,-0.486516,1.019686
0,0.546840,2.752291
1,-0.129050,1.362727
0,-0.309683,0.443940
1,0.662238,5.483895
1,0.804058,8.273511
0,0.441282,0.259456
0,0.132255,-1.828036
0,-0.546856,-2.631898
0,-1.813567,-3.972694
1,0.777027,2.216150
0,0.195411,-0.406574
0,0.684001,2.453178
0,-0.981913,-8.183359
0,-1.990338,-5.757609
0,0.367318,0.103669
0,0.544370,-0.050228
0,-0.006998,0.466909
0,0.196454,0.722539
0,-0.062025,-0.833683
0,0.210183,1.913434
1,-2.024650,2.507573
0,-0.116165,1.942743
0,0.272480,3.468938
0,0.061040,0.920337
0,-0.366157,0.043828
0,0.910374,7.132306
0,-1.337271,-3.997595
0,0.484547,0.993892
0,0.582652,7.544261
0,0.611189,8.724623
1,0.283781,4.664374
0,0.886460,6.311546
0,-0.632465,-1.741706
0,0.518466,0.866710
0,-0.552168,1.403792
0,-1.180287,-9.384919
0,0.791153,10.519853
0,-0.125862,1.518314
0,0.672772,0.117891
0,0.488606,1.614073
0,0.094326,11.682576
0,0.482395,2.037511
0,-0.363618,-0.025356
0,0.822581,1.367843
1,-0.437507,4.213307
0,0.220643,1.912354
0,1.042619,-4.240389
0,-3.664999,-14.956268
0,-1.113528,1.250520
0,-0.348435,2.760565
0,0.536581,8.915835
1,-0.560361,0.059036
0,1.384330,0.043679
0,0.311615,4.027027
0,-1.391199,-3.860388
0,0.636251,1.075031
0,0.077509,0.526750
0,0.336172,1.347227
0,0.735637,2.685226
0,-2.122712,-9.584948
1,0.431522,0.870438
0,0.587108,2.531325
0,-0.884897,-8.919203
0,-0.724775,2.557141
0,0.872327,3.850600
0,0.789032,4.440444
0,0.385887,2.410091
0,0.665353,0.787515
0,-1.612068,-7.135452
0,0.624820,11.689980
0,0.653010,6.155746
1,-2.473274,-4.894768
0,-1.295738,-1.399031
1,0.208878,3.764700
1,-0.470113,-2.222750
1,-1.509463,-3.888453
0,0.691368,3.231161
1,-0.262574,3.064576
0,-0.507156,2.444881
0,-0.444041,-1.884085
0,0.165632,2.094109
0,-1.951137,-3.416034
0,0.193335,3.397755
0,-1.764574,-7.122072
0,0.168532,3.625037
0,0.391290,0.199341
1,0.153482,6.302911
1,0.492587,5.121996
0,0.634449,3.043816
0,0.922774,19.535924
0,0.611898,1.838641
0,0.651059,1.807268
1,-0.007121,2.210493
0,0.794102,7.564512
