y,rr,eta
0,-0.149274,-0.254173
0,-0.328372,-1.654006
0,1.938393,5.374626
0,1.095272,2.665379
1,0.957255,4.151046
0,2.132437,5.749098
0,-1.181082,-1.482441
0,0.309294,-1.433747
0,-0.176986,-2.783820
0,-0.128631,-0.819925
0,-0.788054,-1.622092
0,-0.684359,-1.589833
0,0.940002,0.436099
0,2.536152,7.891273
0,-0.094325,-1.316720
0,0.254322,-2.393700
0,-0.280577,-2.342555
0,-0.763349,-1.836925
0,-0.163619,-1.715026
0,0.256111,-0.891476
0,-0.451505,-1.024929
1,0.145580,4.045574
0,0.487482,-0.558059
0,-0.085516,-0.635104
0,-0.186277,-2.466085
0,-0.304169,-3.216741
0,-0.885968,-3.189004
0,-0.604611,-2.936166
0,0.009585,-0.206389
0,2.166700,5.345941
0,2.360915,6.979468
0,-0.498872,-0.051405
0,-0.355856,-1.787482
0,1.477700,8.511240
0,-0.478254,-2.767370
0,-0.666814,-3.406450
0,1.558329,8.118783
0,0.393945,-0.760671
0,0.405171,0.181956
0,0.745055,1.611029
0,-0.244038,-1.111261
0,-0.385342,-0.726896
0,-0.150316,-1.917491
0,-0.359519,-3.557033
0,1.028785,2.926356
0,0.762752,0.840925
0,-0.192621,-1.785441
0,0.575100,3.005766
0,0.358343,-1.102369
0,2.678112,11.887502
1,-0.332982,2.089495
0,-1.560535,1.680777
0,1.164715,4.307440
0,-0.369780,-0.847459
0,0.118011,-0.511436
0,1.490894,8.244477
0,1.943624,6.405389
0,1.796547,4.274749
0,-0.072856,-1.978169
0,-0.772711,-3.323263
0,0.062502,-0.479420
0,0.088433,-2.214654
0,-1.936499,-2.123808
0,3.201319,9.333275
0,0.024428,-0.741736
0,-1.112008,-2.494676
1,2.006258,6.454047
0,-0.368196,-0.930031
0,0.014495,-1.728052
0,2.707593,11.785656
0,-1.323961,-3.729882
0,-0.215812,-2.936402
0,-1.095965,-1.375008
0,-0.674491,-2.456463
0,0.182973,0.478081
0,-0.947185,-4.164884
0,-1.058231,-2.845773
0,0.053620,-1.087924
0,0.394973,0.138058
0,0.509319,1.169731
0,-1.247615,-3.582398
0,-1.266966,3.270526
0,2.702879,7.676909
0,0.546980,0.716226
0,-0.033625,2.110199
0,-0.299497,-2.109194
0,-0.118395,-2.842281
0,1.968606,7.963290
0,1.616564,12.490526
0,-0.074400,0.792813
0,-1.114338,-2.529260
0,2.391807,6.327837
0,1.481220,3.309722
0,-0.333828,-0.811336
0,2.827111,6.694526
0,-0.386589,0.408250
0,3.223229,9.860712
0,-0.387831,-2.675437
0,0.794241,2.485405
0,0.745273,0.261229
0,0.901510,16.800217
0,-0.400859,-2.239368
0,0.095824,0.223604
0,-0.415902,-1.282097
0,1.323799,5.328050
0,-0.082661,-2.245054
0,-0.595235,-3.682097
0,1.316419,4.947161
0,-0.688854,-2.035987
0,-0.088673,-1.988910
0,-0.163886,-1.801388
0,2.250474,4.869964
0,1.465287,5.921772
0,-0.510499,-0.965201
0,1.353334,2.445554
0,-0.087521,-2.635115
0,0.045505,-0.832914
0,-0.434864,-2.197036
1,-2.195885,-2.639299
0,-0.035407,-1.068698
0,1.927037,5.766065
0,0.219581,-1.069639
0,-1.060957,-4.207484
0,2.315981,5.286175
0,-0.432143,23.655047
0,-0.167943,-1.260702
0,0.540358,-0.365659
0,0.510803,3.266165
0,-0.467312,-2.403283
0,-0.993120,-2.888050
0,0.994734,4.269947
0,-0.221102,0.728742
0,0.271292,0.836978
0,1.722253,10.893381
0,-0.169559,-2.271777
0,-0.066497,-0.781861
0,0.806828,3.121409
0,0.051232,0.510348
0,0.064253,1.369184
0,-0.278578,-2.619714
0,0.024581,0.128790
1,-0.905111,-3.944851
0,3.008042,11.798517
0,-0.015491,-1.265165
0,0.205646,-0.380477
0,-0.599476,-2.720592
0,-0.277647,-0.668765
0,3.190574,12.160685
0,-0.028308,-1.750415
0,-0.181380,-2.269744
0,-1.233855,-2.288790
0,-0.327798,-1.662736
0,-1.206751,-0.469730
0,-1.166828,-3.872850
0,0.150289,-0.639560
0,-0.691695,-3.598697
0,1.941737,10.589272
0,0.180150,-1.362042
0,-0.008008,1.973640
0,0.165599,-1.034021
0,0.012675,-2.017251
0,2.911554,11.695752
0,0.146891,5.057655
0,-0.835821,-4.331752
0,2.287408,8.075621
0,-0.744751,-3.105037
1,0.899673,3.571920
0,3.258398,10.561938
0,0.826399,3.393944
0,-0.116833,-0.973114
0,0.098656,-0.410886
0,2.118701,3.865044
0,-0.423550,-2.776556
0,-0.214065,0.792744
0,-0.882435,-2.083506
0,-0.211318,-1.132133
0,0.946022,1.787864
0,0.295850,1.363142
0,0.156911,0.747015
0,-0.862937,-3.655396
0,0.136771,0.795147
0,0.029009,-2.563183
0,-0.149047,-1.291579
0,-0.585939,-1.622136
0,3.175555,12.960698
0,1.654932,4.424055
0,-0.386971,-1.508011
0,0.303832,-1.919604
1,-0.448615,0.729790
0,0.726005,0.565308
0,-2.000735,-3.842514
0,2.609199,8.968139
0,-0.838136,-2.965832
0,-2.265319,11.792497
0,3.433237,8.988243
0,-0.463262,-0.333348
0,-1.326985,-2.770969
0,-0.014674,0.073833
0,0.387263,0.381470
0,3.235132,9.155778
0,2.214739,10.327621
0,2.259468,7.312284
0,0.324248,-0.723222
0,0.171447,0.541098
0,1.680078,5.152666
0,0.293479,-1.071933
0,0.518665,3.971525
0,0.310614,-1.574005
0,1.671005,4.258247
0,-0.354308,-1.637197
0,1.737936,2.975868
1,-0.181033,0.708655
0,1.812159,4.545702
1,-1.743428,-2.451913
0,1.418369,5.401733
0,-0.248755,-2.121255
0,0.850087,2.408677
0,-0.464535,-2.239620
0,-0.638384,-2.394058
0,-0.452138,-2.853509
0,-0.877177,-4.273877
0,-0.129536,-2.427554
0,-0.873594,-3.795368
0,-0.270677,-0.855077
0,1.320680,7.403414
0,-0.337564,1.536037
0,-0.103393,-2.482297
0,-0.259356,-2.206434
0,-1.155337,-2.714353
0,-1.139375,-4.015382
0,0.124180,0.090268
0,2.105905,3.475564
0,-0.188420,-1.228591
0,-0.480014,0.105329
0,-0.046173,-3.365709
0,-0.997823,-2.594792
0,3.240582,13.681836
0,-0.058462,-1.631030
0,-0.096902,-2.398898
0,-0.415697,0.575223
