y,rr,eta
0,-1.193079,-3.491704
0,0.231023,0.248807
0,-1.613824,-2.330524
0,-0.307205,-0.412404
0,0.283497,0.302983
0,0.458984,2.009208
1,1.122628,0.500564
1,1.064099,2.950672
0,-1.819063,-1.778009
1,1.034368,2.267295
0,1.573111,3.854987
0,-0.198742,0.818403
0,-1.062736,-3.386772
1,-0.162630,0.789274
0,-0.164210,-2.047175
0,-0.599808,-1.106909
0,1.024979,1.877240
0,0.158851,5.111214
0,-0.517374,0.287730
0,-1.281775,-3.884148
0,-0.791301,-1.679976
0,-0.370001,0.078033
0,-0.399316,4.363930
0,-1.052334,-2.484027
0,-1.997513,-5.257316
0,-1.552439,-2.869272
0,0.808131,1.763625
1,0.486521,1.734473
0,-0.122037,0.832826
0,0.433788,1.876450
1,-0.529493,0.948125
0,0.850103,0.716780
0,-0.653132,-3.042875
0,-1.378203,-3.386127
0,-0.380927,0.207232
0,-0.974980,-3.286363
0,-1.171985,-4.427583
0,0.609850,0.940597
0,-0.006582,-0.798369
1,1.373063,4.388000
0,-0.075650,0.659327
0,-0.823168,-1.300564
0,0.624804,3.550336
1,0.868809,2.869395
0,1.806346,5.179432
0,-0.866575,-4.193398
0,-0.234401,-1.091830
0,0.491801,1.211653
0,0.519146,1.294407
0,1.001294,2.090817
0,0.411612,-1.951825
1,-0.548597,-3.167816
1,1.245821,3.008543
0,-1.089944,-3.543908
1,0.157438,-1.241910
0,0.398525,0.117472
0,-0.752770,-4.408715
0,0.064969,-1.860526
0,-0.161454,-2.497586
0,0.418913,4.241853
0,-0.280433,-1.315259
0,-1.019968,-4.765309
0,0.165690,-1.934648
1,1.440839,4.055475
0,0.175287,-0.197769
0,-0.467140,-3.433727
0,0.026391,-0.454635
0,-0.313369,1.961591
0,-0.810065,-3.130941
1,-0.234979,3.104435
1,0.318800,1.783814
0,-0.184942,-0.453828
0,-0.170294,0.510445
0,0.555024,1.489455
0,0.399275,0.021846
0,0.168909,2.329790
1,-0.570206,-0.084296
0,-2.049373,-7.261776
0,-2.144612,-3.399591
0,1.520232,4.250541
0,0.323834,-1.449691
0,-0.780568,0.491410
0,1.205525,4.748231
1,1.353606,3.381751
0,-1.526401,-2.471367
1,-0.490949,-0.655343
0,1.950257,6.536558
1,-1.353349,-0.600584
0,-0.163782,-1.663116
0,-0.014956,-0.318483
0,-0.221582,1.853488
0,-0.088448,-1.715281
0,1.779117,6.400258
1,1.040063,4.378887
1,1.554527,7.135779
0,-1.003171,-3.348176
0,-0.659986,-1.887223
0,-1.412908,-4.473579
0,1.611295,6.215591
0,-0.329050,-1.814059
0,0.253754,6.004755
0,-1.323841,0.954405
0,-2.211330,-1.726015
0,-0.755597,-0.719346
0,1.854553,4.511194
0,0.625986,2.577935
0,-0.588597,-3.049495
1,1.675185,5.410231
0,1.420354,2.544195
0,-0.099768,0.443805
0,0.354533,0.436181
0,-0.482657,-0.864415
0,0.455698,2.303569
0,1.607735,2.713099
0,-1.063863,-4.130398
1,1.683455,5.723973
0,0.512436,2.073523
0,0.356728,1.718975
0,1.620897,2.545955
0,-0.383359,-1.280197
0,-0.228923,1.228084
1,1.533300,5.399911
0,-1.159781,1.555717
0,-0.055789,-1.568243
0,-0.495643,-1.240112
0,1.021286,1.611828
0,0.271661,0.138856
0,-0.002213,-1.544126
0,1.403961,2.858739
1,-0.350339,0.157818
1,1.950257,21.534784
0,-0.549436,-0.389277
0,-0.629649,-2.828503
0,-0.639138,-2.402158
0,0.079342,-3.153971
0,0.621970,-0.370925
0,0.032648,-1.783803
0,-0.575860,-0.589714
0,-0.006583,-0.296605
0,1.855604,6.058331
1,1.110486,7.275099
0,0.107850,0.523766
1,1.623214,4.619862
0,0.760834,2.028930
0,1.582037,5.738429
0,-0.475683,-0.801231
0,-1.768615,-3.661252
0,-1.541875,-0.798013
0,-1.499890,-2.479387
0,-1.039666,-2.097647
0,0.706659,0.932080
0,-0.023065,-0.203302
1,0.778248,3.236053
0,-1.215870,-1.944294
0,-0.971111,-1.254787
1,-0.096783,0.001524
0,0.000000,-2.020710
0,0.413347,2.202359
0,0.302902,-0.879550
0,1.321003,2.934018
0,0.712855,1.527313
1,1.430874,5.703771
1,0.557335,2.065758
0,0.615297,2.476272
0,-1.050647,-2.896342
1,0.823969,2.472703
0,1.366617,4.380663
0,1.369639,3.095521
0,0.012211,0.229753
0,1.438725,1.745555
1,1.855786,4.844363
0,0.483638,-0.700038
0,0.431806,1.080512
0,1.629568,6.343752
0,-1.349613,-2.720456
1,1.265789,3.622001
0,-0.674491,-0.582074
0,0.927354,0.633159
0,1.242914,4.518932
0,0.645570,3.975318
0,0.844202,1.032535
0,-0.637030,-0.390368
0,0.920242,3.533497
1,1.749145,4.458592
0,-0.263999,-1.090659
1,1.241382,5.315802
0,-0.327691,-0.630259
0,1.213332,1.589064
1,0.930701,2.863445
0,-0.689100,-1.732735
0,1.506790,7.744310
