y,rr,eta
0,0.688918,-1.212733
0,0.080216,-0.544383
0,-0.304836,-1.551507
0,-2.064978,-2.772695
0,-1.656802,-1.587989
0,-0.381505,-1.288327
0,0.910000,-0.600527
0,0.655800,-1.703418
0,-0.389217,3.166695
0,0.412638,-1.584482
0,0.267535,-1.379372
0,-0.785227,-0.329177
0,0.936456,-0.405934
0,0.114759,-0.717722
0,0.086883,-0.131620
0,-0.158148,-1.281786
0,0.816943,1.209447
0,0.163796,-0.674721
0,0.600391,0.682885
0,0.782957,0.961364
0,-0.226569,-1.134837
0,1.300104,1.201839
0,1.367350,4.707477
0,1.476745,2.329059
0,0.021972,-2.640411
0,0.936456,-0.405934
0,1.123117,1.106078
0,0.728768,0.667788
0,0.324645,1.069779
0,0.575731,0.735693
0,-0.222620,-2.717835
0,1.734224,3.059942
0,-0.552402,2.022451
0,1.557877,1.605361
0,-0.664555,-0.993398
0,-0.453887,-0.982812
0,0.587023,3.229011
0,0.153546,-0.926528
0,1.488849,2.905129
0,0.206213,-0.477205
0,1.017606,3.541402
0,0.665077,1.874980
0,-0.283138,-3.315737
0,0.455155,0.229093
0,0.569657,3.128398
0,-1.009957,-3.007397
0,2.362932,4.675192
0,-0.105144,-1.286280
0,0.739109,3.933994
0,-1.329826,1.028183
0,0.811480,0.907135
0,-0.247095,-1.705627
0,0.653774,0.276414
0,0.820699,2.169637
0,0.655800,-1.703418
0,1.650656,3.129842
