y,rr,eta,pt
0,-0.117903,-0.227669,-0.451070
0,-0.168147,-4.384491,-2.639046
1,2.200931,257.807663,0.142305
1,-0.845494,-2.669449,-0.156644
0,-0.263588,0.040896,0.605651
0,-0.560131,0.383791,0.225747
0,0.603948,-2.250770,-2.639554
1,0.871829,5.953710,0.748445
0,-6.863562,-16.923081,0.900274
1,0.788152,7.054484,0.485767
0,0.319323,-1.173994,0.426599
0,-0.799084,-0.444344,0.109812
0,0.183177,-1.412705,-2.439193
1,0.878391,9.595523,-1.481846
0,-0.712677,-6.244876,-2.884709
1,0.746035,3.217338,-0.312136
0,-1.239410,-9.530492,-2.966179
0,-0.202992,-1.235265,-0.393298
0,1.575885,-0.111048,-3.018187
1,-0.065457,3.638683,0.347282
0,-1.451873,-7.333297,-1.631630
0,0.326969,3.234027,-0.091173
1,0.602488,1.398256,0.480375
0,-4.276855,-17.266996,-2.509139
1,0.506963,6.970000,0.372981
0,-2.742082,-9.276959,-2.877358
1,-0.381242,109.932354,0.474597
0,-2.196981,-10.911520,-2.682263
0,-4.788003,-13.632461,-0.793099
1,0.653508,1.223479,0.261845
1,-0.377987,-0.354846,0.550649
1,0.715255,3.001304,-0.402741
1,0.720881,3.610059,0.599932
0,-0.355279,-2.426269,-0.333892
1,0.838129,5.524309,0.515788
0,0.028196,-5.226649,-3.597355
1,0.103364,-1.350398,0.125433
0,-0.527385,-3.179625,0.066256
0,0.827305,-3.922073,-2.446634
1,0.140096,3.079488,0.751570
0,0.905405,1.329224,0.445374
0,-6.746740,-22.490882,-1.399181
1,0.475704,-3.680925,-2.199408
0,1.837668,2.400450,-2.373337
1,-0.431111,-0.218692,0.746480
0,-1.468934,-7.386111,-1.043331
1,-0.593687,-1.034232,-0.099049
1,0.061661,2.778757,-0.490901
0,0.910145,-2.283560,-2.655754
1,0.158276,2.980606,0.056165
0,-5.790161,-17.618176,-1.041776
0,-1.382169,-5.435226,-1.043813
1,0.895414,3.223359,-0.001505
1,0.734188,5.693162,0.831453
0,0.593637,0.367746,0.376458
0,-0.000562,-0.590364,0.257923
0,-1.355253,-4.621245,-1.124280
1,0.077587,3.017144,0.235795
0,0.272065,-4.675076,-3.089980
0,-2.079496,-12.109608,-3.143800
0,-4.020648,-14.732240,-1.837529
0,-2.561395,-11.933379,-2.692251
1,0.004417,-0.338203,-1.945957
1,-0.338018,-0.600703,0.304075
0,-2.461120,-5.542299,-1.422832
0,0.791537,2.106077,-0.575899
0,0.841402,-2.186120,-3.049043
0,-0.776555,-4.857434,-1.802483
0,-0.717976,-7.057793,-3.437066
1,2.205498,87.401359,0.663572
1,-0.378812,0.104948,0.278171
0,-1.589277,-3.782990,0.495618
0,0.824973,2.648720,0.327832
1,0.395259,8.213857,0.855130
0,-0.685734,-7.095237,-2.932441
0,-2.869355,-7.422710,-0.758650
0,0.798716,-3.453557,-3.252176
0,0.582959,2.768397,0.281377
0,-2.364640,-11.479437,-2.162308
0,-0.090706,2.887906,0.468293
0,-0.675235,-5.873022,-3.291238
1,0.680040,0.489559,-0.296741
1,0.751694,5.174458,1.031261
0,-0.716198,2.279998,0.651939
0,-0.292059,-0.103349,0.560302
0,0.585488,5.654039,0.496617
0,0.889214,2.815705,-0.863929
0,0.655650,-3.800417,-3.218516
0,0.040904,1.474619,0.423040
0,0.446392,1.746418,0.427669
0,0.971281,1.953389,0.159039
1,0.752544,1.121172,0.593818
0,-0.871304,0.631647,0.400280
0,-1.688949,-8.713350,-2.133053
1,2.877483,187.880440,0.207901
0,-2.611362,-11.900678,-2.574042
1,0.126159,-0.269254,0.237712
1,0.284207,1.736431,0.138790
0,-4.833276,-17.772241,-1.794372
0,-4.811565,-16.456078,-2.701819
0,0.377115,-1.681878,-1.812006
1,0.741339,4.613235,0.662732
0,-0.506382,-0.425771,0.154970
1,-0.892311,-2.160636,0.284983
1,-0.365317,1.586959,0.093408
0,0.442075,3.225711,0.275098
1,-1.274989,-1.573050,0.831370
0,-2.025743,-8.842592,-0.986024
0,-1.120127,-4.965753,-1.812430
1,0.734254,1.668403,0.415251
0,0.167854,2.884268,-0.028819
0,0.334369,0.706726,0.514755
1,-1.126274,-4.361029,-0.790025
0,0.838868,0.966868,-0.270289
1,0.182988,2.495525,0.857663
0,-0.612938,-0.593474,-0.349454
0,-0.251580,-5.770533,-2.846304
1,0.292827,-0.190134,-0.026358
1,0.968931,36.084614,0.684317
0,0.803666,4.547692,0.498155
0,-5.546020,-16.905676,-0.423570
0,0.399406,0.747573,-0.173600
0,-1.151323,-7.613387,-1.808146
0,-0.450866,0.657355,-1.570601
0,0.695782,3.185520,0.354186
0,-3.993100,-9.467477,-1.208343
0,-0.000498,2.445517,0.581837
0,0.656242,2.258460,0.380556
0,-1.054637,-8.957413,-2.923087
0,2.099716,-0.067236,-3.397688
0,0.646901,-1.552343,-1.646236
1,0.255043,2.618610,0.212787
1,0.876227,2.510241,-0.458240
1,-1.061678,-4.756490,-0.595018
0,0.297482,2.019798,0.309472
0,0.349665,0.612828,-0.763896
0,-1.127683,-1.262795,0.172060
1,-0.535510,-1.798613,-0.147035
0,0.526698,0.144657,-0.834279
0,0.485851,3.568096,0.428271
1,0.254619,3.001658,0.478647
0,-0.298620,-0.418740,-0.237591
0,0.766932,-3.242453,-3.045305
1,-0.300787,3.899899,0.978190
0,-0.051933,0.392727,-0.147984
0,0.642646,2.997860,0.325978
1,0.403060,6.376679,0.161190
1,0.938478,3.351712,0.597142
1,0.342634,2.455256,-0.067796
0,0.729898,7.341837,0.203823
0,-0.246455,3.854237,0.842663
0,0.231558,2.000823,0.422446
0,0.077392,5.245606,0.593724
0,-0.876629,-0.352133,0.914161
1,1.452766,56.438276,0.813815
0,-0.594131,1.243680,0.885782
1,0.224896,3.443021,0.840903
0,0.267933,1.144203,-0.832080
1,0.923838,9.520651,0.156041
0,-0.200978,-2.734119,-2.618694
0,0.605590,2.439585,0.602776
0,-3.008744,-9.458329,-1.308343
0,-1.771727,-8.387334,-2.933544
0,-1.281047,-8.864455,-2.425669
0,-3.503689,-13.561762,-1.424295
0,0.856326,4.318862,0.239085
0,-0.187766,2.531310,0.407214
0,0.085812,-0.522580,-0.452606
0,0.592203,6.922663,0.177172
0,0.762833,4.948964,0.261713
0,-2.864649,-12.570615,-1.960885
0,-0.289797,0.277826,0.819728
0,-3.645884,-16.068468,-3.479007
1,0.801485,4.172642,0.835024
1,0.527097,4.224910,0.803851
1,-0.295755,0.032137,0.661121
1,-1.684099,-9.701416,-2.826020
0,0.531373,1.317969,0.560856
1,-0.063013,2.933219,0.446675
1,0.130183,-0.315301,-0.986266
1,0.949699,1.983985,0.221493
0,0.882677,4.903501,0.593217
0,0.451322,2.660149,0.458281
1,-0.223799,1.214399,0.749328
0,-0.473668,0.086304,0.446719
1,0.514481,5.310628,0.394824
1,0.600551,8.011713,0.322557
0,0.592558,0.802313,0.087011
0,0.085635,-1.808062,-3.118381
0,-0.743188,-3.096135,-1.832006
0,-0.360965,0.003365,0.173741
1,0.741891,2.292260,0.240106
0,0.326309,0.043801,0.663675
0,0.746399,2.806964,-0.004580
0,-1.242985,-8.926606,-3.133693
0,-1.672143,-4.953148,-0.155555
0,0.694561,1.126588,0.116272
0,0.672135,0.434314,-0.319846
0,0.467221,1.882906,0.482268
0,0.446016,1.534335,0.281639
0,-0.190065,-1.106665,0.263169
0,0.815831,3.729998,0.501295
1,-1.946335,2.795292,0.992765
0,-0.126663,2.030784,1.128412
0,0.867963,5.297334,0.301666
0,-0.183981,0.355194,0.670848
0,-0.522545,-0.298882,0.273687
0,0.895899,7.367983,0.496585
0,-1.424104,-4.183452,-3.058486
0,0.449102,1.027028,0.516915
0,0.240171,6.878002,0.227457
0,0.561306,8.888724,0.412263
1,0.281473,4.860374,0.528990
0,0.901199,6.594145,1.135411
0,-0.470074,-1.245629,0.110428
0,0.509916,0.976288,0.365476
0,-0.348991,2.060692,0.982186
0,-1.154684,-9.370388,-3.017465
0,0.867143,11.067751,0.742792
0,-0.246036,1.314862,0.269170
0,0.296042,-0.781570,-0.441750
0,0.899317,2.897805,0.357973
0,0.733408,13.795042,0.516909
0,0.397314,1.980449,-0.500934
0,-0.522704,-0.361368,-0.361455
0,0.472498,0.558962,0.148286
1,0.795274,7.794364,0.391891
