y,rr,eta,pt
0,0.927714,3.764346,0.311043
1,1.271427,2.072593,-0.924832
1,0.588920,-1.188208,-1.283362
1,0.020582,-0.455282,0.903156
1,-1.842786,-6.981526,-0.640454
0,0.150006,-1.573749,-1.302754
1,-0.375807,-2.972089,-1.264511
1,-0.175572,-0.620897,-0.612849
0,-0.231522,0.813972,0.487028
0,-1.384247,-4.279228,0.352258
0,0.930199,5.578058,2.153489
0,-1.581111,-3.851154,0.432832
1,-0.530705,-4.153335,-0.601147
0,-0.104053,-1.654887,-0.280702
0,-0.930085,1.403954,2.823743
0,0.536625,1.433940,0.631055
0,0.008015,0.396792,0.332365
0,0.578483,4.039234,0.577080
0,1.115260,1.536981,-0.996717
0,0.286484,-1.037511,-0.600563
0,-2.055450,-6.670571,-0.610697
1,-0.040910,-2.558505,-0.434533
0,1.536202,7.068426,2.025530
0,0.053087,3.668497,0.733361
0,-1.718414,-0.837511,2.188544
0,0.862781,0.199798,-0.846803
0,0.721229,3.077947,-0.361135
0,-1.354131,-1.406602,1.690143
0,0.496827,2.320962,1.320956
0,0.143642,0.732252,-0.879373
0,-0.714200,-2.130876,-0.035131
1,-0.784814,-2.634993,0.935544
0,-0.336361,-1.218435,-0.126533
0,2.091387,7.567110,1.900797
0,-1.655771,1.132097,1.654949
0,0.127805,-0.501973,0.665744
0,1.336245,4.378783,0.546938
0,-0.485267,-0.297315,-0.388748
1,0.186836,0.331568,-0.054829
0,-1.949099,-7.197996,-0.586873
0,-1.880082,-5.314655,-0.007935
0,-0.888032,-4.687359,-0.287138
0,0.062877,1.464345,-0.218310
1,-0.664163,-2.825780,-1.203892
0,-0.036277,0.183287,0.269357
0,-0.502207,-3.013861,-1.051626
0,-0.951593,-2.245792,-0.844960
1,-0.850546,-0.789173,1.154069
0,-2.231726,-2.301405,0.973096
0,1.401475,3.187923,-0.994060
0,-0.007536,-0.549595,0.891682
0,-2.054560,-7.388254,-0.516787
0,-0.026315,-3.233532,-1.521743
0,-0.553018,2.199837,0.284326
0,0.062063,0.250091,-1.056950
0,-0.469519,-1.014920,0.269004
0,1.402376,1.563953,-0.935064
1,-2.429603,-8.219194,-0.374339
1,-1.594248,-3.663177,0.588031
1,0.591772,0.322383,-0.835781
1,-1.442563,-3.764594,-0.364510
0,1.370966,3.294034,-0.862278
0,0.293588,1.624477,0.043380
1,2.141961,4.737572,-0.746042
0,0.893553,5.423919,0.932514
0,1.630300,2.951793,-0.410746
0,0.225939,0.264033,-0.176361
0,-0.640520,-1.684282,0.132948
0,-0.245424,-0.944604,-0.703219
0,1.616094,4.325066,-0.025551
0,-1.142808,-1.344572,0.736618
0,0.057388,-2.332563,-1.058435
0,-0.148641,-0.909984,-0.272187
0,-1.189039,-3.886460,0.250623
0,1.417402,6.666660,1.382569
0,0.373402,3.760351,2.553032
