y,rr,eta,pt
1,0.891054,7.611700,0.674491
0,-2.225056,-8.405512,-1.338693
0,0.281774,-1.148509,-0.520305
0,0.062806,-0.405350,-0.919691
0,-2.978272,-10.337770,-1.531000
0,0.735020,1.528461,-1.015519
0,0.891054,7.611700,0.674491
1,0.262057,-0.063465,0.416255
0,0.618599,0.571087,0.173305
0,0.269825,0.238753,0.610512
0,-0.066714,-1.053187,0.064217
0,-0.087977,-0.605681,0.858697
0,-0.621898,-3.517797,-0.727209
1,-0.912570,-4.201412,-1.088369
0,-0.566114,-3.518032,-0.834082
0,-3.447390,-10.612129,-1.415683
0,0.891054,7.611700,0.674491
0,-1.716323,-6.816182,-1.064057
0,0.561032,2.029660,-0.335898
1,0.733362,1.566738,0.050505
0,-1.230639,-4.498281,-0.685358
0,-2.908966,-8.760462,-1.164374
0,0.133620,0.115403,-1.138975
0,0.891054,7.611700,0.674491
0,-2.565234,-8.971183,-0.931334
0,0.068061,-1.131126,-0.247522
1,-0.518122,-3.685661,-0.745770
1,0.432705,0.041151,0.162213
0,-0.964386,-4.983184,-1.086038
0,-3.791802,-11.351101,-1.268191
0,-1.408368,-5.250829,-1.014157
0,-0.208670,1.323844,-0.240247
0,-0.979527,-4.428275,-1.117266
1,-0.488862,-2.216465,0.214863
0,-1.703784,-6.955663,-1.184557
1,-1.983795,-6.313229,-0.796608
0,0.405269,-0.225823,-0.414194
0,0.460080,-0.196732,-0.054754
0,-2.438654,-8.963589,-1.168211
0,-3.587098,-11.197978,-1.405762
0,-1.960744,-7.258167,-1.494548
0,-2.300109,-8.232378,-0.483117
0,0.473445,0.273982,-0.346821
0,0.085936,-1.283935,-0.683556
0,0.614254,0.353008,0.030719
0,-0.428443,-2.363538,-0.594686
1,-1.555435,-6.842469,-0.945850
0,-3.267200,-10.497788,-1.533197
0,-0.416081,-2.694973,-0.403512
0,-0.980889,-5.303778,-1.276304
0,0.495127,0.274435,-0.536035
1,0.891054,7.611700,0.674491
1,-2.732386,-10.088287,-1.384566
1,-0.492446,-3.165779,-0.731260
0,-2.486136,-8.994673,-1.246945
1,-1.335672,-3.866292,-0.195193
0,0.891054,7.611700,0.674491
0,-2.971777,-9.796501,-0.872792
0,-2.959276,-10.078379,-1.091749
0,-2.844198,-9.931500,-1.210246
0,0.891054,7.611700,0.674491
0,0.420692,-0.415783,-0.723192
0,0.065090,-0.407357,-0.037135
0,-0.176183,-1.157103,0.497818
0,-3.085467,-11.113441,-1.270463
1,0.598291,-0.173231,-0.747031
0,-1.800940,-7.745832,-1.397411
0,0.568176,0.190438,-0.733891
0,-3.096574,-10.348754,-1.460355
1,-2.190199,-7.707442,-0.626240
0,-1.673908,-6.708355,-1.218635
0,-0.950242,-2.540932,-0.755659
0,-2.454075,-8.895582,-1.387762
0,-1.237198,-3.492787,-0.865379
0,-1.658155,-6.763131,-1.138618
0,-1.067547,-4.380903,-1.064167
0,-1.657266,-5.545871,-1.038303
1,-1.382828,-4.334020,-0.132526
0,-2.802543,-9.301303,-1.742181
0,0.547577,0.894890,-0.503149
0,0.054876,-1.671487,-0.596202
1,-3.385341,-11.306124,-1.274320
0,-1.876698,-7.899269,-1.358665
0,-0.936669,-4.439656,-0.318808
0,-3.221472,-11.651826,-1.530886
0,-2.986298,-10.306360,-1.197809
0,-2.950475,-10.527120,-1.271037
1,0.891054,7.611700,0.674491
1,-0.143437,-1.177814,0.568900
0,-0.980585,-4.313084,-0.591379
1,0.268997,-0.224361,-0.004458
0,-0.978463,-4.409661,-0.958369
1,-0.467016,-1.295674,0.810211
1,-2.076821,-7.135656,-0.447474
0,-0.115142,2.541159,0.867317
0,0.466379,4.763055,0.700156
0,-0.068167,-0.871800,-0.695809
1,0.057359,-1.401966,-0.562509
0,0.086509,-1.702413,-0.678111
0,0.599508,1.077288,-0.032122
0,-3.119445,-9.406911,-0.764902
0,-0.917494,-4.437167,-0.205713
1,-2.288556,-9.194294,-1.170809
0,-0.116450,-0.712761,0.691016
0,-1.830260,-7.119310,-1.500016
0,-1.726336,-7.488386,-1.065876
0,-3.065318,-10.475445,-1.607808
0,0.260850,0.156951,0.274973
0,-0.607922,-3.471590,-0.870024
0,0.569495,2.691345,1.142131
0,-0.063822,-1.169356,0.274406
0,-3.368882,-10.693324,-1.622042
1,-1.593472,-6.307072,-0.798728
0,-2.338638,-8.313538,-1.057783
0,-0.255333,-0.893009,0.683910
0,-0.035366,-1.477285,0.154956
0,-0.378323,-1.359052,0.004490
0,0.632822,0.442021,0.056792
0,0.622902,0.506111,0.268168
1,-0.029555,-1.382773,-0.086867
0,-2.977557,-10.768051,-1.385943
1,-0.552129,-3.059709,-1.135909
0,-2.257946,-7.220000,-0.603520
0,0.497156,1.263571,-0.151592
0,-0.467621,-3.341554,-0.900374
0,-1.548783,-6.313058,-1.184460
1,-3.465560,-10.813237,-1.372031
0,-1.025460,-2.993798,-0.480979
0,-0.007907,-1.726574,-0.366170
1,0.139185,1.581858,0.013139
1,0.891054,7.611700,0.674491
0,0.588386,-0.157806,-0.569360
1,0.891054,7.611700,0.674491
1,-1.144801,-2.227970,-0.463044
0,0.891054,7.611700,0.674491
1,0.432480,3.870912,-0.000365
0,0.093770,-0.923495,-0.745241
1,0.891054,7.611700,0.674491
1,-0.389494,-1.192435,0.585304
0,-3.147826,-9.894004,-1.343760
0,-2.547987,-7.765185,-0.870101
0,0.049876,-0.827047,-0.742593
0,-2.289781,-7.999723,-1.230203
0,-3.348708,-12.178446,-1.503838
1,0.275463,2.122919,1.459313
1,-0.847055,-4.919744,-1.266582
0,-2.862989,-9.624412,-1.850129
0,-0.855410,-1.838766,-0.007044
0,0.891054,7.611700,0.674491
0,-0.973935,-4.976373,-0.618903
1,-2.782824,-10.034763,-0.954943
0,-1.784373,-7.301920,-1.121939
0,0.891054,7.611700,0.674491
0,-2.259353,-8.181521,-1.118097
1,-2.107862,-8.072342,-1.332335
0,0.083662,-0.946032,-1.185658
1,-0.364714,-1.205998,0.676570
1,-0.004992,-1.142446,-0.115614
0,-0.128530,-1.861419,0.067367
1,0.110231,-0.530518,-0.356758
0,0.275829,-0.089595,0.223776
0,0.486141,4.544502,0.066970
0,0.891054,7.611700,0.674491
0,-0.998657,-4.651970,-0.643247
0,0.406327,-0.469761,-0.288904
0,-3.500108,-10.723456,-1.391873
1,0.809543,3.108540,0.823570
0,0.083006,-0.430210,-0.975535
0,-1.693991,-6.413291,-0.679946
0,-2.970542,-11.240749,-1.282285
1,-2.609980,-8.124725,-0.704194
0,-0.919025,-4.085182,-0.995596
0,0.719132,2.858970,-0.064488
0,0.022822,-1.092636,-0.874614
0,0.891054,7.611700,0.674491
0,-0.589551,0.853026,1.198919
1,0.891054,7.611700,0.674491
1,0.486141,4.544502,0.066970
0,-3.753584,-11.669409,-1.561550
1,0.891054,7.611700,0.674491
1,-0.109359,0.772407,0.816793
0,-0.092676,1.085838,1.001757
1,-1.090482,-4.713888,-1.102650
1,0.891054,5.459266,0.221490
0,-1.297049,-3.928716,-0.904478
0,0.648727,1.115423,0.196222
0,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
1,0.300472,1.727043,1.433652
1,-0.612208,-0.642727,0.355333
0,0.513383,4.675736,0.253718
0,0.891054,7.611700,0.674491
1,0.466379,4.688873,0.648826
1,-0.101019,0.538575,1.527355
0,0.891054,7.611700,0.674491
0,-2.787788,-5.851730,1.652879
0,0.765600,3.940460,0.594958
0,0.134965,-0.361872,-0.287377
0,-0.404919,-0.084417,0.937342
0,0.891054,7.611700,0.674491
0,-1.042739,-4.647832,-0.852166
0,-2.932820,-8.695776,-1.222036
0,-0.483637,-2.126129,0.267377
0,-0.463740,-1.408598,0.577756
1,-1.051694,-4.866696,-0.986477
0,0.002654,-0.144388,-0.327952
0,0.187369,1.960359,0.182872
0,0.412124,1.121797,0.505174
0,0.891054,7.611700,0.674491
0,0.242020,0.878441,1.106330
1,0.891054,7.611700,0.674491
1,0.456219,1.136108,0.726832
0,0.486141,4.544502,0.066970
0,0.265110,-0.114391,0.227124
0,0.891054,7.611700,0.674491
0,-0.954904,-4.867560,-0.431961
0,0.580067,-0.186274,-0.277038
0,0.385431,3.143935,0.622971
