y,rr,eta,pt
0,0.792375,6.040698,0.674491
0,-1.672273,-4.371407,-0.317338
0,-1.119162,-5.334715,-1.050357
0,0.792375,2.070277,-0.011190
0,0.792375,3.288029,0.925650
0,-1.715153,-4.249173,-0.724315
0,-1.672273,-4.371407,-0.317338
0,0.792375,2.515838,-0.260621
0,-1.261084,-3.816255,-0.172548
0,0.792375,2.238450,0.118189
0,0.792375,4.941670,0.421197
0,-1.159148,-4.545522,-0.950384
0,0.792375,0.323681,-0.762669
0,-1.235057,-4.878623,-1.045201
0,0.792375,2.690537,-0.126222
0,0.792375,6.040698,0.674491
0,0.792375,3.383900,0.407195
0,0.792375,2.245762,0.123814
0,0.792375,6.040698,0.674491
0,-0.980221,-3.589300,-0.595283
0,0.792375,3.636216,0.601307
0,0.792375,0.293546,-0.785852
0,0.792375,2.554189,-0.231117
0,-1.715153,-4.249173,-0.724315
0,-1.191739,-3.261831,0.106499
0,-1.202134,-4.119408,-0.531144
0,0.792375,1.738332,-0.266562
0,0.792375,3.890736,0.797113
0,0.792375,0.084695,-0.946525
0,-1.191739,-3.261831,0.106499
0,-1.250465,-2.140362,0.501952
0,-1.076568,-1.810752,0.977896
0,0.792375,6.040698,0.674491
0,0.792375,0.436424,-0.675934
1,-1.160146,-2.955632,-0.317338
0,-1.112316,-3.085902,0.072928
0,-1.096137,-4.875295,-1.338095
0,0.792375,0.740516,-1.034199
0,0.792375,2.453354,-0.308691
0,-1.199244,-3.269873,0.116273
0,-1.155276,-4.764849,-1.127351
0,-1.161471,-5.458748,-1.055794
0,0.792375,3.010283,-0.472445
0,0.792375,2.019117,-0.050548
0,0.792375,2.780955,-0.056661
0,0.792375,2.258193,-0.458832
0,0.792375,1.399932,-0.526898
0,0.792375,1.978765,-0.081592
0,0.792375,1.399932,-0.526898
0,0.792375,4.135331,1.577495
0,0.792375,0.740516,-1.034199
0,-1.397574,-2.109392,0.246437
0,0.792375,3.155168,0.231227
0,0.792375,3.010283,-0.472445
0,0.792375,1.399932,-0.526898
0,-0.917872,-3.878298,-0.950216
0,0.792375,6.040698,0.674491
0,0.792375,1.061295,-0.787418
0,0.792375,5.010861,1.658847
0,0.792375,0.338853,-0.750997
0,0.792375,6.040698,0.674491
0,0.792375,2.394798,-0.353739
0,0.792375,4.056264,0.924457
0,0.792375,2.865314,0.600447
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,-1.096137,-4.875295,-1.338095
0,-1.076471,-4.282754,-0.924067
0,0.792375,2.625265,-0.176437
0,-1.263906,-3.862074,-0.201797
0,-1.030730,-5.053526,-1.022108
0,0.792375,0.988398,-0.843499
