z_rr
5.14005934311751
0.900370813227461
0.443714986298046
3.09795563768201
-0.201321188562325
4.43080297819795
5.42774476449401
4.28155130549293
6.68178129378796
9.31685254692565
5.53110168494668
0.348190848871413
5.00704175584154
0.503542750813482
5.85115644438107
2.89657114237438
5.74103219470801
4.85743417469072
5.25875879314468
9.1279004596417
10.563152662088
1.08492195211154
-0.633370613811201
-1.19526755489983
-0.776316937408415
1.52839637668365
7.33486652924167
2.96480700370759
10.7259829888326
4.75843652072812
7.97248317240342
9.29012398880677
4.80992222715471
9.44154007462417
-0.703780578554489
6.50921759936836
13.3214362402642
9.31167779601448
11.3281318739964
6.4646832126437
4.41042644379077
0.863531198290266
-0.425071505369562
10.1025453946123
4.22138148716964
10.5716883603765
3.11965057392942
6.25910690680206
-1.19526755489983
1.94141071347408
8.38706347475869
12.1021262779111
7.91330501295917
-0.243680390899791
4.59875675035042
4.76223048832301
2.4732497630093
2.89657114237438
0.951902068272378
8.16720443354319
4.26893990309182
-0.776316937408415
4.32132151101377
7.11349392668429
3.22208423881291
2.38583012056933
7.51424993595102
5.24399308935915
1.07471215847093
6.96643162472684
-0.453057592670486
-0.934276209827455
8.83996727928009
12.2544548786295
4.0724732755257
7.5708315562832
6.24151674511901
1.09090631927271
7.13572784635397
5.34957617804489
9.12272398991194
5.85148990729956
2.42518797163512
6.87605650179122
